latitude;longitude;date
-3.276;105.77;37538
-3.298;105.928;37538
-3.301;105.946;37538
-3.283;105.734;37538
-3.286;105.751;37538
-3.464;105.416;37538
-3.536;105.107;37538
-3.973;105.81;37538
-3.975;105.804;37538
-3.758;103.932;37538
-4.827;104.344;37538
-4.417;104.097;37538
-4.408;104.096;37538
-4.409;104.087;37538
-4.024;105.82;37538
-3.987;105.744;37538
-3.978;105.742;37538
-3.97;105.731;37538
-4.142;104.423;37538
-4.17;104.097;37538
-3.871;105.912;37538
-3.876;105.75;37538
-3.833;105.539;37538
-3.818;105.577;37538
-3.82;105.498;37538
-3.824;105.469;37538
-3.782;105.524;37538
-3.783;105.514;37538
-3.729;105.756;37538
-3.772;105.395;37538
-3.715;105.654;37538
-3.977;103.838;37538
-3.778;105.154;37538
-4.033;103.38;37538
-3.691;105.69;37538
-3.692;105.68;37538
-3.756;105.247;37538
-3.725;105.276;37538
-3.687;105.339;37538
-3.704;105.225;37538
-3.615;105.775;37538
-3.655;105.191;37538
-3.724;104.708;37538
-3.586;105.603;37538
-3.55;105.789;37538
-3.583;105.562;37538
-3.548;105.738;37538
-3.572;105.571;37538
-3.554;105.628;37538
-3.547;105.296;37538
-3.45;105.841;37538
-3.462;105.761;37538
-3.633;104.569;37538
-3.608;104.677;37538
-3.455;105.41;37538
-3.43;105.547;37538
-3.427;105.497;37538
-3.628;103.964;37538
-3.629;103.955;37538
-3.338;105.786;37538
-3.406;105.317;37538
-3.378;105.441;37538
-3.298;105.925;37538
-3.299;105.914;37538
-3.348;105.516;37538
-3.35;105.506;37538
-3.61;103.706;37538
-3.611;103.697;37538
-3.699;103.077;37538
-3.6;103.7;37538
-3.265;105.988;37538
-3.312;105.656;37538
-3.333;105.509;37538
-3.335;105.499;37538
-3.351;105.383;37538
-3.721;102.787;37538
-3.35;105.324;37538
-3.358;105.266;37538
-3.25;105.955;37538
-3.251;105.944;37538
-3.282;105.733;37538
-3.346;105.284;37538
-3.348;105.274;37538
-3.294;105.513;37538
-3.296;105.503;37538
-3.367;105.007;37538
-3.369;104.998;37538
-3.332;105.185;37538
-3.601;103.307;37538
-3.257;105.638;37538
-3.258;105.628;37538
-3.307;105.298;37538
-3.251;105.617;37538
-3.274;105.391;37538
-3.299;105.219;37538
-3.211;105.725;37538
-3.329;104.899;37538
-3.167;105.759;37538
-3.22;105.395;37538
-3.262;105.1;37538
-3.226;105.288;37538
-3.164;105.647;37538
-3.188;105.48;37538
-3.255;105.022;37538
-3.202;105.324;37538
-3.207;105.285;37538
-3.209;105.276;37538
-3.147;105.634;37538
-3.178;105.419;37538
-3.18;105.409;37538
-3.14;105.639;37538
-3.142;105.629;37538
-3.146;105.599;37538
-3.132;105.627;37538
-3.157;105.451;37538
-3.163;105.412;37538
-3.175;105.325;37538
-3.121;105.636;37538
-3.123;105.626;37538
-3.151;105.43;37538
-3.152;105.42;37538
-3.154;105.411;37538
-3.158;105.382;37538
-3.166;105.324;37538
-3.268;104.613;37538
-3.142;105.429;37538
-3.143;105.419;37538
-3.144;105.409;37538
-3.15;105.371;37538
-3.134;105.418;37538
-3.135;105.408;37538
-3.067;105.812;37538
-3.12;105.445;37538
-3.122;105.436;37538
-3.123;105.426;37538
-3.126;105.406;37538
-3.141;105.3;37538
-3.142;105.291;37538
-3.306;104.156;37538
-3.307;104.147;37538
-3.058;105.81;37538
-3.081;105.65;37538
-3.082;105.64;37538
-3.097;105.542;37538
-3.109;105.454;37538
-3.111;105.444;37538
-3.112;105.434;37538
-3.114;105.425;37538
-3.115;105.415;37538
-3.116;105.405;37538
-3.118;105.395;37538
-3.132;105.299;37538
-3.133;105.289;37538
-3.139;105.251;37538
-3.087;105.54;37538
-3.096;105.482;37538
-3.099;105.462;37538
-3.1;105.452;37538
-3.101;105.443;37538
-3.103;105.433;37538
-3.104;105.423;37538
-3.106;105.413;37538
-3.107;105.404;37538
-3.109;105.394;37538
-3.11;105.384;37538
-3.053;105.707;37538
-3.092;105.441;37538
-3.044;105.706;37538
-3.108;105.266;37538
-3.114;105.228;37538
-3.056;105.589;37538
-3.102;105.268;37538
-3.041;105.627;37538
-3.045;105.597;37538
-3.047;105.587;37538
-3.031;105.625;37538
-3.033;105.616;37538
-3.022;105.624;37538
-3.023;105.614;37538
-3.028;105.584;37538
-3.029;105.575;37538
-3.013;105.623;37538
-3.014;105.613;37538
-3.02;105.573;37538
-3.061;105.223;37538
-2.972;105.77;37538
-2.976;105.74;37538
-2.978;105.73;37538
-2.979;105.72;37538
-2.981;105.71;37538
-3.025;105.404;37538
-3.026;105.394;37538
-2.968;105.728;37538
-2.97;105.718;37538
-2.974;105.688;37538
-2.979;105.658;37538
-2.98;105.648;37538
-2.989;105.589;37538
-3.016;105.403;37538
-3.017;105.393;37538
-3.019;105.383;37538
-3.125;104.65;37538
-2.965;105.687;37538
-2.968;105.667;37538
-2.969;105.657;37538
-2.971;105.647;37538
-3.051;105.095;37538
-2.952;105.705;37538
-2.954;105.695;37538
-2.955;105.685;37538
-2.957;105.675;37538
-2.96;105.655;37538
-2.961;105.646;37538
-2.963;105.636;37538
-2.964;105.626;37538
-2.978;105.527;37538
-3.017;105.265;37538
-3.018;105.255;37538
-2.951;105.68;37538
-2.955;105.65;37538
-2.958;105.63;37538
-2.97;105.541;37538
-2.972;105.531;37538
-2.973;105.521;37538
-2.927;105.779;37538
-2.928;105.769;37538
-2.93;105.759;37538
-2.931;105.749;37538
-2.95;105.619;37538
-2.962;105.53;37538
-2.964;105.52;37538
-2.987;105.354;37538
-2.989;105.345;37538
-2.919;105.768;37538
-2.92;105.757;37538
-2.923;105.737;37538
-2.94;105.617;37538
-2.942;105.608;37538
-2.943;105.598;37538
-2.909;105.766;37538
-2.913;105.736;37538
-2.915;105.726;37538
-2.924;105.666;37538
-2.944;105.527;37538
-2.945;105.517;37538
-3.114;104.337;37538
-2.901;105.755;37538
-2.907;105.714;37538
-2.908;105.704;37538
-2.916;105.654;37538
-2.926;105.585;37538
-2.927;105.575;37538
-2.928;105.565;37538
-2.936;105.516;37538
-2.919;105.564;37538
-2.976;105.167;37538
-2.986;105.1;37538
-2.987;105.091;37538
-2.913;105.543;37538
-2.915;105.523;37538
-2.966;105.175;37538
-2.873;105.75;37538
-2.874;105.74;37538
-2.863;105.749;37538
-2.865;105.739;37538
-2.866;105.729;37538
-2.931;105.287;37538
-2.932;105.277;37538
-2.855;105.738;37538
-2.858;105.717;37538
-2.921;105.286;37538
-2.923;105.276;37538
-2.842;105.728;37538
-2.832;105.737;37538
-2.853;105.587;37538
-2.854;105.577;37538
-2.856;105.567;37538
-2.836;105.575;37538
-2.862;105.388;37538
-2.806;105.713;37538
-2.796;105.711;37538
-2.798;105.701;37538
-2.799;105.691;37538
-2.788;105.7;37538
-2.795;105.589;37538
-2.904;104.842;37538
-2.786;105.587;37538
-2.794;105.528;37538
-2.796;105.518;37538
-2.797;105.508;37538
-2.779;105.592;37538
-2.738;105.677;37538
-2.755;105.558;37538
-2.675;105.61;37538
-2.677;105.6;37538
-2.731;105.219;37538
-2.733;105.209;37538
-2.724;105.004;37538
-2.762;104.611;37538
-2.857;103.69;37538
-2.668;104.752;37538
-2.67;104.48;37538
-2.671;104.471;37538
-2.533;105.256;37538
-2.671;104.287;37538
-2.596;104.744;37538
-2.688;104.105;37538
-2.487;105.439;37538
-2.565;104.768;37538
-2.566;104.758;37538
-2.645;104.209;37538
-2.687;103.589;37538
-2.436;104.061;37538
-2.235;104.696;37538
-2.226;104.694;37538
-2.317;103.735;37538
-1.921;103.868;37538
-2.482;103.235;37542
-2.487;103.269;37542
-2.489;103.281;37542
-2.881;105.405;37542
-2.83;104.619;37542
-2.831;104.629;37542
-2.839;104.618;37542
-2.84;104.627;37542
-2.876;104.695;37542
-3.12;105.461;37542
-3.13;105.469;37542
-3.004;104.255;37542
-3.299;105.925;37542
-3.3;105.934;37542
-3.332;105.216;37542
-3.479;105.772;37542
-3.437;105.428;37542
-3.443;105.409;37542
-3.405;105.087;37542
-3.5;105.668;37542
-3.527;105.664;37542
-3.426;104.913;37542
-3.475;105.246;37542
-3.498;105.282;37542
-3.593;105.794;37542
-3.564;105.542;37542
-3.496;104.896;37542
-3.633;105.257;37542
-3.598;104.77;37542
-3.711;105.165;37542
-3.712;105.174;37542
-3.733;105.311;37542
-3.82;105.587;37542
-3.797;104.693;37542
-3.955;105.626;37542
-3.982;105.814;37542
-4.02;105.818;37542
-4.021;105.827;37542
-3.862;104.512;37542
-3.871;104.511;37542
-4.089;104.862;37542
-4.147;104.995;37542
-3.919;103.41;37542
-4.184;104.814;37542
-4.546;104.331;37542
-4.099;104.827;37543
-4.108;104.82;37543
-4.096;104.818;37543
-4.042;105.094;37543
-4.142;104.424;37543
-4.017;105.09;37543
-4.02;105.073;37543
-3.947;105.113;37543
-3.783;105.598;37543
-3.84;105.218;37543
-3.843;105.199;37543
-3.849;105.163;37543
-3.934;104.511;37543
-3.772;105.497;37543
-3.922;104.509;37543
-3.893;104.538;37543
-3.712;105.547;37543
-3.762;105.224;37543
-3.777;105.133;37543
-3.712;105.544;37543
-3.758;105.239;37543
-3.76;105.221;37543
-3.858;104.562;37543
-3.851;104.527;37543
-3.755;105.089;37543
-3.679;105.333;37543
-3.58;105.555;37543
-3.681;104.645;37543
-3.571;105.278;37543
-3.624;104.933;37543
-3.566;105.293;37543
-3.569;105.274;37543
-3.557;105.272;37543
-3.54;105.213;37543
-3.604;104.785;37543
-3.527;105.211;37543
-3.53;105.192;37543
-3.503;105.283;37543
-3.472;105.317;37543
-3.481;105.261;37543
-3.484;105.242;37543
-3.492;105.186;37543
-3.47;105.328;37543
-3.473;105.309;37543
-3.482;105.252;37543
-3.484;105.234;37543
-3.522;104.978;37543
-3.458;105.326;37543
-3.463;105.288;37543
-3.469;105.25;37543
-3.472;105.232;37543
-3.51;104.976;37543
-3.453;105.267;37543
-3.456;105.248;37543
-3.459;105.23;37543
-3.526;104.782;37543
-3.474;105.044;37543
-3.488;104.955;37543
-3.456;105.079;37543
-3.459;105.06;37543
-3.413;105.28;37543
-3.617;103.707;37543
-3.359;105.366;37543
-3.371;105.29;37543
-3.418;104.886;37543
-3.333;105.284;37543
-3.574;103.687;37543
-3.357;105.041;37543
-3.354;105.05;37543
-3.325;104.899;37543
-3.248;105.242;37543
-3.298;104.913;37543
-3.442;103.568;37543
-3.267;104.588;37543
-3.426;103.523;37543
-3.415;103.521;37543
-3.165;104.581;37543
-3.167;104.564;37543
-3.087;104.565;37543
-3.1;104.315;37543
-3.093;104.322;37543
-2.829;103.526;37543
-2.828;103.533;37543
-2.83;103.518;37543
-2.764;104.753;37545
-3.592;103.27;37545
-3.594;103.285;37545
-3.95;105.627;37545
-3.443;105.811;37545
-3.441;105.409;37545
-3.376;105.784;37545
-3.268;105.823;37545
-2.986;105.789;37545
-2.976;105.788;37545
-3.313;103.49;37545
-3.415;105.738;37546
-2.972;105.783;37548
-3.38;105.042;37548
-2.833;103.517;37548
-2.528;104.688;37549
-2.529;104.697;37549
-2.538;104.632;37549
-2.967;105.799;37549
-2.969;105.808;37549
-2.961;105.632;37549
-3.25;105.778;37549
-3.132;104.476;37549
-3.271;105.359;37549
-3.43;105.749;37549
-3.37;105.091;37549
-3.26;104.287;37549
-3.408;105.098;37549
-3.404;105.007;37549
-3.405;105.016;37549
-3.416;105.088;37549
-3.417;105.097;37549
-3.557;105.236;37549
-3.676;105.734;37549
-3.628;105.219;37549
-3.676;105.231;37549
-3.62;104.475;37549
-3.743;105.307;37549
-3.826;105.621;37549
-3.708;104.511;37549
-3.687;104.24;37549
-3.863;104.312;37549
-3.864;104.321;37549
-3.869;104.293;37549
-3.918;104.307;37549
-3.992;104.315;37549
-4;104.304;37549
-4.051;104.652;37549
-4.107;104.839;37549
-3.912;103.341;37549
-4.081;104.478;37549
-4.04;103.457;37549
-4.176;104.312;37549
-4.317;104.142;37549
-4.787;104.145;37549
-4.861;104.146;37549
-4.798;104.136;37549
-4.715;104.158;37549
-4.504;103.775;37549
-4.506;103.604;37549
-4.06;105.021;37549
-3.95;105.752;37549
-3.95;105.745;37549
-4.165;103.662;37549
-3.857;105.764;37549
-3.815;105.831;37549
-3.836;105.612;37549
-3.806;105.753;37549
-3.808;105.742;37549
-4.154;103.242;37549
-3.798;105.741;37549
-3.952;104.627;37549
-3.954;104.614;37549
-3.985;104.392;37549
-4.061;103.746;37549
-3.933;104.498;37549
-4.031;103.644;37549
-4.033;103.629;37549
-4.047;103.442;37549
-4.035;103.44;37549
-3.873;104.3;37549
-3.927;103.897;37549
-3.868;104.309;37549
-3.925;103.907;37549
-3.982;103.332;37549
-3.984;103.317;37549
-3.648;105.641;37549
-3.639;105.639;37549
-3.933;103.344;37549
-3.772;104.364;37549
-3.926;103.336;37549
-3.768;104.369;37549
-3.77;104.355;37549
-3.726;104.509;37549
-3.636;105.076;37549
-3.856;103.496;37549
-3.493;105.651;37549
-3.634;104.584;37549
-3.53;105.247;37549
-3.54;105.177;37549
-3.499;105.324;37549
-3.501;105.312;37549
-3.596;104.63;37549
-3.744;103.476;37549
-3.437;105.554;37549
-3.463;105.365;37549
-3.464;105.354;37549
-3.403;105.726;37549
-3.385;105.628;37549
-3.397;105.541;37549
-3.548;104.472;37549
-3.343;105.787;37549
-3.436;105.048;37549
-3.425;105.046;37549
-3.352;105.433;37549
-3.298;105.733;37549
-3.299;105.722;37549
-3.285;105.753;37549
-3.368;105.094;37549
-3.298;105.523;37549
-3.299;105.512;37549
-3.207;106.03;37549
-3.209;105.946;37549
-3.224;105.766;37549
-3.234;105.691;37549
-3.281;105.35;37549
-3.202;105.766;37549
-3.233;105.472;37549
-3.199;105.645;37549
-3.21;105.424;37549
-3.118;105.706;37549
-3.135;105.443;37549
-3.09;105.691;37549
-2.994;105.724;37549
-2.997;105.703;37549
-3.069;105.115;37549
-3.277;103.624;37549
-3.266;103.622;37549
-3.268;103.608;37549
-2.957;105.773;37549
-3.049;105.112;37549
-2.989;105.403;37549
-3.005;105.28;37549
-2.716;105.526;37549
-3.218;104.481;37550
-3.283;104.3;37550
-3.282;104.294;37550
-3.567;103.872;37550
-3.574;103.904;37550
-4.33;104.103;37550
-4.333;104.084;37550
-4.332;104.095;37550
-3.958;105.777;37550
-3.962;105.75;37550
-3.911;105.881;37550
-3.916;105.853;37550
-3.612;105.755;37550
-3.874;103.917;37550
-3.627;105.08;37550
-3.853;103.452;37550
-3.48;105.721;37550
-3.461;105.746;37550
-3.465;105.719;37550
-3.503;105.198;37550
-3.675;103.515;37550
-3.674;103.506;37550
-3.23;105.954;37550
-3.232;105.953;37550
-3.216;105.75;37550
-3.201;104.465;37550
-2.978;105.004;37550
-2.819;103.529;37550
-2.822;103.511;37550
-2.811;103.415;37550
-2.726;105.439;37551
-2.784;105.011;37551
-2.852;105.05;37551
-2.887;105.221;37551
-2.975;105.806;37551
-3.001;105.72;37551
-3.387;105.084;37551
-3.388;105.077;37551
-3.39;105.088;37551
-3.413;104.773;37551
-3.569;105.823;37551
-3.518;105.063;37551
-3.807;104.263;37551
-3.828;104.403;37551
-3.886;104.316;37551
-3.992;104.009;37551
-3.994;104.021;37551
-3.963;103.455;37551
-4.188;104.349;37551
-4.687;104.273;37551
-4.721;104.231;37551
-4.731;104.23;37551
-4.485;104.058;37551
-4.488;104.032;37551
-4.483;104.049;37551
-3.977;105.799;37551
-3.994;105.673;37551
-3.997;105.655;37551
-4.287;103.498;37551
-3.955;105.777;37551
-3.957;105.759;37551
-3.912;105.876;37551
-3.932;105.734;37551
-4.235;103.54;37551
-3.907;105.731;37551
-4.112;104.231;37551
-4.115;104.207;37551
-4.066;104.461;37551
-4.205;103.428;37551
-3.851;105.867;37551
-4.07;104.225;37551
-4.073;104.201;37551
-3.933;105.157;37551
-3.935;105.137;37551
-3.849;105.858;37551
-4.066;104.215;37551
-3.841;105.731;37551
-3.831;105.712;37551
-3.824;105.674;37551
-3.792;105.815;37551
-4.058;103.736;37551
-4.061;103.712;37551
-3.775;105.758;37551
-3.993;104.008;37551
-3.996;103.984;37551
-3.771;105.755;37551
-4.056;103.734;37551
-4.059;103.709;37551
-4.003;104.007;37551
-4.006;103.983;37551
-3.767;105.607;37551
-3.754;105.606;37551
-3.785;105.285;37551
-3.775;105.264;37551
-3.727;105.527;37551
-3.89;104.308;37551
-3.724;105.537;37551
-3.828;104.611;37551
-3.718;105.306;37551
-3.72;105.287;37551
-3.697;105.362;37551
-3.705;105.304;37551
-3.707;105.285;37551
-3.832;104.384;37551
-3.646;105.637;37551
-3.649;105.619;37551
-3.744;104.925;37551
-3.778;104.671;37551
-3.624;105.707;37551
-3.626;105.69;37551
-3.646;105.545;37551
-3.649;105.526;37551
-3.602;105.776;37551
-3.809;104.24;37551
-3.817;104.239;37551
-3.734;104.529;37551
-3.547;105.783;37551
-3.571;105.606;37551
-3.637;105.133;37551
-3.556;105.622;37551
-3.698;104.591;37551
-3.605;105.169;37551
-3.604;104.986;37551
-3.632;104.67;37551
-3.607;104.977;37551
-3.488;105.731;37551
-3.534;105.308;37551
-3.604;104.808;37551
-3.449;105.832;37551
-3.494;105.321;37551
-3.531;105.048;37551
-3.434;105.669;37551
-3.518;105.047;37551
-3.54;104.884;37551
-3.574;104.631;37551
-3.527;104.882;37551
-3.436;105.466;37551
-3.492;105.043;37551
-3.408;105.735;37551
-3.41;105.717;37551
-3.529;104.881;37551
-3.431;105.482;37551
-3.434;105.463;37551
-3.493;105.041;37551
-3.386;105.623;37551
-3.435;105.272;37551
-3.411;105.346;37551
-3.432;105.193;37551
-3.373;105.529;37551
-3.389;105.419;37551
-3.391;105.4;37551
-3.394;105.286;37551
-3.291;105.86;37551
-3.341;105.488;37551
-3.397;105.068;37551
-3.288;105.85;37551
-3.295;105.799;37551
-3.34;105.478;37551
-3.399;105.059;37551
-3.411;104.979;37551
-3.29;105.745;37551
-3.384;105.077;37551
-3.387;105.057;37551
-3.349;105.231;37551
-3.355;105.193;37551
-3.357;105.173;37551
-3.298;105.51;37551
-3.246;105.792;37551
-3.303;105.185;37551
-3.214;105.752;37551
-3.217;105.735;37551
-3.273;105.317;37551
-3.21;105.749;37551
-3.272;105.314;37551
-3.272;105.218;37551
-3.191;105.62;37551
-3.231;105.328;37551
-3.234;105.309;37551
-3.149;105.74;37551
-3.098;105.724;37551
-3.148;105.269;37551
-3.285;104.274;37551
-3.288;104.251;37551
-3.064;105.79;37551
-3.068;105.667;37551
-3.31;103.662;37551
-3.068;105.369;37551
-3.071;105.351;37551
-3.307;103.66;37551
-3.008;105.708;37551
-3.01;105.691;37551
-2.993;105.724;37551
-2.996;105.707;37551
-3.08;105.1;37551
-3.101;104.942;37551
-3.067;105.098;37551
-3.176;104.302;37551
-3.054;105.097;37551
-3.15;104.39;37551
-2.985;105.507;37551
-3.036;105.034;37551
-2.984;105.498;37551
-3.002;105.371;37551
-3.038;105.026;37551
-2.912;105.74;37551
-2.9;105.738;37551
-2.903;105.721;37551
-3.095;104.328;37551
-2.89;105.719;37551
-2.982;104.958;37551
-2.887;105.558;37551
-2.95;105.093;37551
-2.917;105.245;37551
-2.961;104.914;37551
-3.035;104.365;37551
-2.98;104.974;37551
-2.983;104.954;37551
-2.916;105.241;37551
-2.963;104.911;37551
-2.865;105.515;37551
-2.867;105.497;37551
-2.906;105.22;37551
-2.999;104.557;37551
-2.842;105.493;37551
-2.883;105.198;37551
-3.015;104.245;37551
-2.83;105.491;37551
-2.818;105.49;37551
-2.82;105.472;37551
-2.816;105.481;37551
-2.82;105.277;37551
-2.818;105.2;37551
-2.82;105.181;37551
-2.759;105.528;37551
-2.837;104.782;37551
-2.734;105.433;37551
-2.737;105.415;37551
-2.722;105.431;37551
-2.728;105.184;37551
-2.777;104.246;37551
-2.768;104.259;37551
-2.829;103.508;37551
-2.595;104.381;37551
-2.533;103.978;37551
-2.826;105.506;37552
-2.839;105.497;37552
-2.811;103.429;37552
-2.825;103.529;37552
-3.049;102.804;37552
-3.996;105.088;37552
-4.12;105.703;37552
-3.972;105.699;37552
-4.123;104.395;37552
-4.148;104.091;37552
-4.138;104.089;37552
-3.909;105.578;37552
-4.085;104.385;37552
-3.835;105.912;37552
-4.035;104.58;37552
-3.831;105.783;37552
-3.794;105.817;37552
-3.791;105.598;37552
-4.047;103.742;37552
-4.071;103.575;37552
-3.793;105.285;37552
-3.79;105.295;37552
-3.772;105.263;37552
-4.026;103.39;37552
-3.898;103.916;37552
-3.896;103.584;37552
-3.652;105.151;37552
-3.536;105.778;37552
-3.695;104.608;37552
-3.605;104.999;37552
-3.565;105.191;37552
-3.647;104.498;37552
-3.487;105.406;37552
-3.617;104.446;37552
-3.428;105.264;37552
-3.437;105.207;37552
-3.437;105.276;37552
-3.428;105.26;37552
-3.434;105.217;37552
-3.406;105.098;37552
-3.421;105.001;37552
-3.33;105.379;37552
-3.356;105.205;37552
-3.373;105.093;37552
-3.27;105.693;37552
-3.153;105.861;37552
-3.155;105.845;37552
-3.157;105.858;37552
-3.189;105.637;37552
-3.145;105.856;37552
-3.33;104.516;37552
-3.479;103.494;37552
-3.276;104.587;37552
-3.415;103.518;37552
-3.087;105.629;37552
-3.435;103.163;37552
-3.082;105.504;37552
-3.212;104.478;37552
-3.362;103.391;37552
-3.081;105.202;37552
-2.98;105.79;37552
-3.069;105.123;37552
-3.071;105.109;37552
-3.06;105.107;37552
-3.117;104.643;37552
-3.154;104.387;37552
-3.156;104.375;37552
-3.108;104.629;37552
-2.961;105.543;37552
-3.088;104.693;37552
-3.09;104.68;37552
-3.115;104.511;37552
-3.011;105.129;37552
-3.059;104.811;37552
-3.14;104.271;37552
-2.907;105.742;37552
-2.909;105.726;37552
-3.106;104.354;37552
-2.913;105.735;37552
-2.939;105.548;37552
-2.901;105.733;37552
-2.903;105.717;37552
-2.893;105.541;37552
-2.959;105.099;37552
-2.947;105.097;37552
-2.934;105.109;37552
-2.959;104.941;37552
-2.961;104.928;37552
-2.843;105.486;37552
-2.843;105.498;37552
-2.885;105.127;37552
-3.047;103.938;37552
-2.856;105.167;37552
-2.931;104.657;37552
-2.825;105.221;37552
-2.76;105.278;37552
-2.832;104.634;37552
-2.756;105.071;37552
-2.758;105.056;37552
-2.779;104.745;37552
-2.384;103.928;37552
-2.391;102.976;37552
-2.384;103.01;37552
-2.39;102.968;37552
-2.374;103.009;37552
-2.346;102.929;37552
-1.95;103.536;37552
-2.527;105.266;37553
-2.53;105.259;37553
-2.684;105.577;37553
-2.723;105.435;37553
-2.767;105.282;37553
-2.824;105.499;37553
-2.83;105.492;37553
-2.832;105.509;37553
-2.891;105.732;37553
-2.923;105.264;37553
-2.994;105.726;37553
-3.017;105.475;37553
-3.069;105.376;37553
-3.153;105.856;37553
-3.24;106.053;37553
-3.367;105.758;37553
-3.378;105.756;37553
-3.78;105.75;37553
-3.783;105.765;37553
-3.801;105.598;37553
-3.749;105.102;37553
-3.96;105.772;37553
-3.719;105.531;37553
-3.453;105.73;37553
-3.453;105.762;37553
-3.457;105.731;37553
-3.514;105.211;37553
-3.375;105.751;37553
-3.379;105.72;37553
-3.381;105.741;37553
-3.259;105.939;37553
-3.277;105.568;37553
-3.249;106.026;37553
-3.147;105.862;37553
-3.137;105.849;37553
-3.141;105.82;37553
-3.008;105.698;37553
-2.91;105.715;37553
-2.894;105.713;37553
-2.914;105.714;37553
-2.898;105.712;37553
-2.899;105.361;37553
-2.917;105.23;37553
-2.818;105.205;37554
-2.82;105.22;37554
-3.07;105.378;37554
-3.087;104.612;37554
-4.013;105.823;37554
-3.935;105.831;37554
-3.845;105.874;37554
-3.807;105.841;37554
-3.837;105.565;37554
-3.832;105.535;37554
-3.784;105.736;37554
-3.867;105.162;37554
-3.758;105.783;37554
-3.785;105.597;37554
-3.789;105.524;37554
-3.754;105.372;37554
-3.698;105.689;37554
-3.844;104.683;37554
-3.689;105.687;37554
-3.71;105.367;37554
-3.633;105.772;37554
-3.634;105.762;37554
-3.602;105.587;37554
-3.581;105.62;37554
-3.573;105.609;37554
-3.609;105.232;37554
-3.677;104.243;37554
-3.679;104.234;37554
-3.554;105.044;37554
-3.471;105.418;37554
-3.458;105.446;37554
-3.459;105.436;37554
-3.403;105.581;37554
-3.446;105.283;37554
-3.436;105.282;37554
-3.431;105.252;37554
-3.437;105.214;37554
-3.296;105.788;37554
-3.293;105.779;37554
-3.389;105.103;37554
-3.275;105.838;37554
-3.276;105.828;37554
-3.227;105.965;37554
-3.229;105.955;37554
-3.272;105.525;37554
-3.258;105.424;37554
-3.239;105.505;37554
-3.23;105.504;37554
-3.171;105.849;37554
-3.16;105.858;37554
-3.161;105.848;37554
-3.119;105.313;37554
-3.08;105.386;37554
-3.073;105.38;37554
-3.099;105.13;37554
-3.101;105.121;37554
-2.966;105.796;37554
-3.046;105.113;37554
-2.942;105.129;37554
-2.843;105.503;37554
-2.901;105.032;37554
-2.903;105.022;37554
-2.826;105.292;37554
-2.827;105.283;37554
-2.773;105.287;37554
-2.764;105.285;37554
-2.765;105.276;37554
-2.751;105.244;37554
-2.776;104.754;37554
-2.748;104.75;37554
-2.75;104.741;37554
-4.047;103.366;37556
-3.868;105.884;37556
-3.539;105.804;37556
-3.541;105.795;37556
-3.567;105.61;37556
-3.572;105.572;37556
-3.542;105.653;37556
-3.514;105.329;37556
-3.466;105.533;37556
-3.455;105.429;37556
-3.383;105.741;37556
-3.224;105.947;37556
-2.817;105.5;37558
-2.827;105.508;37558
-2.935;105.799;37558
-2.917;105.127;37558
-3.066;105.565;37558
-3.461;105.811;37558
-3.961;105.638;37558
-3.971;105.645;37558
-4.034;103.373;37558
-3.972;105.793;37558
-3.987;105.684;37558
-3.971;105.639;37558
-3.973;105.625;37558
-3.929;105.869;37558
-3.93;105.856;37558
-3.918;105.868;37558
-3.92;105.854;37558
-3.936;105.63;37558
-3.85;105.689;37558
-3.873;105.521;37558
-3.871;105.528;37558
-3.823;105.788;37558
-3.618;105.706;37558
-3.608;105.69;37558
-3.57;105.643;37558
-3.549;105.774;37558
-3.572;105.611;37558
-3.536;105.786;37558
-3.517;105.687;37558
-3.462;105.741;37558
-3.502;105.051;37558
-3.541;104.453;37558
-3.279;105.925;37558
-3.296;105.295;37558
-3.298;105.281;37558
-3.287;105.279;37558
-3.176;105.012;37558
-3.051;105.659;37558
-2.992;105.852;37558
-2.994;105.839;37558
-2.988;105.847;37558
-2.95;105.802;37558
-3.047;105.111;37558
-2.94;105.801;37558
-2.941;105.788;37558
-3.007;105.15;37558
-2.932;105.117;37558
-2.842;105.503;37558
-2.831;105.502;37558
-2.833;105.488;37558
-2.82;105.5;37558
-2.822;105.487;37558
-2.47;105.3;37558
-2.438;105.45;37558
-2.44;105.436;37558
-3.271;105.082;37559
-3.347;105.735;37560
-3.537;104.976;37560
-3.369;105.421;37560
-4.035;105.648;37561
-4.025;105.647;37561
-3.989;105.693;37561
-3.977;105.703;37561
-3.957;105.7;37561
-3.966;105.641;37561
-3.955;105.64;37561
-3.957;105.628;37561
-3.903;105.581;37561
-3.879;105.673;37561
-3.881;105.59;37561
-3.883;105.578;37561
-3.855;105.693;37561
-3.874;105.565;37561
-3.829;105.181;37561
-3.831;105.17;37561
-3.983;104.002;37561
-3.783;105.283;37561
-3.795;105.194;37561
-3.768;105.247;37561
-3.774;105.202;37561
-3.68;105.704;37561
-3.703;105.41;37561
-3.69;105.148;37561
-3.583;105.669;37561
-3.585;105.657;37561
-3.577;105.572;37561
-3.429;105.756;37561
-3.42;105.743;37561
-3.705;103.132;37561
-3.711;103.087;37561
-3.047;104.244;37561
-2.818;103.408;37561
-2.885;102.948;37561
-2.672;104.852;37563
-3.87;105.669;37563
-3.915;105.595;37563
-3.255;105.138;37565
-3.714;105.123;37565
-3.696;105.651;37565
