latitude;longitude;date
0.793;109.448;39672
0.757;109.197;39672
0.76;109.202;39672
0.935;110.331;39672
0.769;109.201;39672
0.75;109.066;39672
0.775;109.097;39672
0.816;109.171;39672
0.814;109.16;39672
0.804;109.093;39672
1.53;109.607;39673
1.524;109.645;39673
1.528;109.6;39673
1.523;109.638;39673
-3.528;114.743;39674
-3.53;114.733;39674
-3.342;112.513;39674
-2.78;114.181;39674
-2.611;114.854;39674
-2.613;114.844;39674
-2.588;114.756;39674
-2.362;114.855;39674
-2.298;114.085;39674
-2.662;110.916;39674
-2.664;110.927;39674
-2.666;110.911;39674
-1.677;115.021;39674
0.995;111.928;39674
0.786;110.267;39674
-0.177;109.293;39675
-2.975;111.588;39675
0.158;109.401;39675
0.757;109.996;39675
0.755;109.979;39675
-2.081;115.957;39676
-2.572;114.353;39676
-3.358;113.901;39676
-2.443;114.905;39676
-2.448;114.899;39676
-2.679;114.904;39676
-1.473;110.58;39676
-1.08;110.774;39676
-0.439;110.477;39676
-0.342;111.061;39676
-0.338;111.055;39676
0.839;112.9;39676
0.487;112.73;39677
0.089;111.613;39677
-1.321;110.135;39677
-1.332;110.133;39677
-2.971;112.936;39677
-1.566;110.562;39677
-0.933;109.777;39677
-0.815;109.764;39677
-0.66;110.561;39677
-0.657;110.565;39677
-0.658;110.554;39677
-0.277;110.66;39677
-0.373;109.5;39677
0.13;109.8;39677
0.265;109.799;39677
0.71;112.854;39677
0.759;112.468;39677
0.692;111.842;39677
0.695;111.786;39677
0.693;111.772;39677
0.787;111.795;39677
0.785;111.781;39677
0.764;111.633;39677
0.594;110.327;39677
0.847;111.878;39677
0.492;109.186;39677
-2.082;113.424;39678
0.416;112.343;39678
0.721;111.833;39678
-0.477;115.977;39678
-0.474;115.972;39678
-0.225;116.548;39678
0.28;116.062;39678
0.302;116.088;39678
-0.369;111.08;39678
-0.37;111.073;39678
0.219;112.076;39678
0.436;112.475;39678
0.452;112.472;39678
0.521;112.325;39678
0.514;112.32;39678
0.809;111.767;39678
0.804;111.732;39678
0.869;111.937;39678
0.87;111.722;39678
0.865;111.686;39678
0.925;111.75;39678
1.088;112.465;39678
1.083;112.434;39678
1.101;112.335;39678
1.096;112.303;39678
1.083;112.458;39678
1.078;112.427;39678
1.064;112.237;39678
1.095;112.329;39678
1.09;112.297;39678
1.131;112.356;39678
1.072;111.964;39678
1.142;112.322;39678
1.103;112.062;39678
2.251;117.017;39678
2.256;117.024;39678
2.579;117.813;39678
2.577;117.801;39678
3.104;117.2;39678
3.053;116.064;39678
-2.829;110.33;39679
-3.383;113.903;39679
-1.556;110.613;39679
0.713;117.695;39679
2.603;115.804;39680
2.599;115.777;39680
2.602;115.797;39680
2.598;115.77;39680
2.95;117.178;39680
2.992;117.279;39680
2.989;117.258;39680
2.769;115.796;39680
3.006;117.277;39680
3.019;117.275;39680
2.989;117.273;39680
3.002;117.271;39680
2.769;115.791;39680
3.015;117.269;39680
3.069;116.475;39680
3.073;116.467;39680
3.129;116.429;39680
3.448;116.563;39680
3.54;116.566;39680
3.533;116.519;39680
3.491;116.399;39680
3.545;116.559;39680
3.601;116.551;39680
4.222;117.196;39680
-2.245;114.042;39681
-1.937;111.494;39681
-1.912;111.457;39681
-1.911;110.537;39681
-1.913;110.524;39681
-1.878;110.545;39681
-1.869;110.531;39681
-1.578;110.572;39681
-1.593;110.461;39681
-1.595;110.449;39681
-1.611;110.336;39681
-1.566;110.582;39681
-1.599;110.347;39681
-1.6;110.334;39681
-1.568;110.589;39681
-1.602;110.354;39681
-1.604;110.341;39681
-1.566;110.526;39681
-1.523;110.607;39681
-1.526;110.583;39681
-1.493;110.59;39681
-1.47;110.557;39681
-1.346;110.631;39681
-1.346;110.483;39681
-1.237;110.826;39681
-1.196;110.821;39681
-1.198;110.809;39681
-1.198;110.737;39681
-1.201;110.714;39681
-1.209;110.655;39681
-1.191;110.713;39681
-1.187;110.664;39681
-1.188;110.669;39681
-1.19;110.657;39681
-1.161;110.641;39681
-1.124;110.451;39681
-1.117;110.457;39681
-1.039;110.212;39681
-0.9;110.818;39681
-0.956;110.077;39681
-0.879;109.581;39681
-0.627;110.589;39681
-0.629;110.577;39681
-0.509;111.335;39681
-0.608;110.646;39681
-0.61;110.634;39681
-0.59;110.631;39681
-0.591;110.62;39681
-0.58;110.63;39681
-0.54;110.836;39681
-0.351;111.08;39681
-0.123;110.894;39681
-0.125;110.883;39681
-0.115;110.882;39681
-0.099;110.281;39681
0.872;112.553;39681
0.871;112.544;39681
0.37;109.093;39681
0.431;109.201;39681
0.81;111.79;39681
0.511;109.575;39681
0.522;109.422;39681
0.537;109.448;39681
0.535;109.434;39681
0.671;109.567;39681
0.646;109.092;39681
0.657;109.091;39681
0.092;117.472;39682
4.214;117.222;39682
4.22;117.225;39682
2.002;115.174;39683
2.001;115.164;39683
1.995;115.127;39683
2.011;115.172;39683
2.01;115.163;39683
3.088;115.813;39683
3.087;115.804;39683
1.822;116.579;39685
1.82;116.568;39685
1.921;116.694;39685
1.934;116.647;39685
1.944;116.646;39685
1.943;116.635;39685
3.08;116.445;39685
3.078;116.434;39685
3.114;116.473;39685
3.17;116.493;39685
3.574;116.964;39685
3.504;116.481;39685
3.513;116.479;39685
3.544;116.534;39685
3.548;116.49;39685
3.57;116.574;39685
3.559;116.499;39685
3.557;116.489;39685
3.581;116.583;39685
3.575;116.541;39685
3.636;116.684;39685
3.634;116.673;39685
3.655;116.664;39685
3.654;116.654;39685
3.652;116.643;39685
3.703;116.722;39685
3.623;115.69;39685
3.934;117.305;39685
3.75;115.86;39685
4.218;117.224;39685
4.227;117.153;39685
-2.963;111.121;39686
0.181;117.486;39687
4.233;117.159;39687
-0.092;117.437;39687
-0.088;117.43;39687
0.405;116.07;39687
0.402;116.048;39687
1.59;118.144;39687
1.885;117.796;39687
1.884;117.806;39687
1.882;117.791;39687
2.689;117.73;39687
2.687;117.715;39687
2.698;117.713;39687
2.688;117.723;39687
2.697;117.707;39687
2.635;116.814;39687
3.002;117.283;39687
2.998;117.277;39687
3.181;117.189;39687
3.178;117.173;39687
3.542;116.911;39687
3.551;116.893;39687
3.502;116.478;39687
3.584;116.586;39687
3.581;116.568;39687
3.608;116.582;39687
3.615;116.593;39687
3.67;116.708;39687
3.667;116.691;39687
3.665;116.673;39687
3.682;116.706;39687
3.74;116.727;39687
3.789;116.805;39687
-1.927;114.146;39688
-1.865;114.199;39688
-0.328;116.125;39688
-0.517;111.534;39688
-0.502;111.513;39688
-0.321;112.392;39688
-0.487;109.426;39688
0.806;112.803;39688
0.842;112.927;39688
0.792;112.512;39688
0.832;112.726;39688
0.829;112.647;39688
1.083;110.253;39688
-0.588;117.388;39692
-0.488;116.148;39692
-0.469;116.118;39692
-0.46;116.117;39692
-0.208;116.653;39692
-0.209;116.644;39692
0.484;110.378;39692
0.484;110.373;39692
3.662;116.672;39692
3.736;116.736;39692
2.149;117.503;39694
3.721;116.754;39694
0.333;117.485;39694
0.372;116.098;39694
0.374;116.031;39694
0.41;116.026;39694
0.418;116.035;39694
0.549;115.976;39694
0.561;115.975;39694
0.76;116.38;39694
0.758;116.39;39694
0.756;116.375;39694
0.768;116.373;39694
0.903;114.741;39694
0.891;114.659;39694
0.888;114.638;39694
0.901;114.636;39694
1.382;115.32;39694
1.412;115.353;39694
1.435;115.422;39694
1.432;115.404;39694
1.417;115.363;39694
1.415;115.345;39694
1.438;115.415;39694
1.509;115.386;39694
1.507;115.369;39694
1.686;114.987;39694
1.684;114.968;39694
1.722;114.962;39694
1.865;114.869;39694
2.676;117.089;39694
2.683;117.063;39694
2.661;116.738;39694
2.753;117.137;39694
2.774;117.134;39694
3.065;116.457;39694
3.068;116.465;39694
3.066;116.451;39694
3.189;116.512;39694
3.187;116.498;39694
3.369;116.487;39694
3.367;116.473;39694
3.441;116.669;39694
3.446;116.627;39694
3.444;116.614;39694
3.449;116.62;39694
3.476;116.725;39694
3.466;116.658;39694
3.479;116.67;39694
3.477;116.657;39694
3.533;116.662;39694
3.511;116.514;39694
3.566;116.817;39694
3.514;116.459;39694
3.572;116.824;39694
3.57;116.811;39694
3.517;116.467;39694
3.515;116.454;39694
3.538;116.532;39694
3.568;116.583;39694
3.567;116.501;39694
3.629;116.547;39694
3.623;116.555;39694
3.688;116.694;39694
3.719;116.756;39694
3.717;116.743;39694
3.753;116.732;39694
4.225;117.194;39695
0.75;109.6;39695
0.795;109.662;39695
2.18;117.09;39696
3.46;116.573;39696
-3.359;114.387;39697
-2.466;114.895;39697
-2.666;110.987;39699
-2.666;111.002;39699
1.26;109.381;39700
1.258;109.397;39700
1.265;109.376;39700
1.263;109.392;39700
0.38;109.091;39702
0.37;109.089;39702
-0.64;110.469;39702
-0.613;110.465;39702
-0.495;110.517;39702
-0.544;109.343;39702
-0.394;109.423;39702
0.245;109.516;39702
0.331;110.056;39702
0.396;110.058;39702
0.365;109.328;39702
0.412;109.462;39702
0.367;109.086;39702
0.376;109.085;39702
0.428;109.323;39702
0.574;110.271;39702
0.469;109.417;39702
0.468;109.408;39702
0.545;109.683;39702
0.523;109.53;39702
0.47;109.092;39702
0.479;109.091;39702
0.521;109.194;39702
0.539;109.195;39702
0.538;109.186;39702
0.549;109.202;39702
0.89;109.781;39702
0.889;109.772;39702
1.207;109.228;39702
0.911;108.991;39704
-1.411;115.264;39704
-1.418;115.274;39704
-3.013;113.271;39704
-2.672;115.092;39704
-2.659;115.048;39704
-2.661;115.038;39704
-2.605;115.054;39704
-2.577;115.04;39704
-2.045;114.842;39704
-1.843;114.472;39704
-0.989;109.721;39704
-0.818;110.843;39704
-0.829;110.498;39704
-0.615;111.492;39704
-0.454;112.095;39704
-0.455;112.086;39704
-0.636;110.628;39704
-0.638;110.618;39704
-0.627;110.626;39704
-0.615;110.644;39704
-0.6;110.706;39704
-0.303;112.513;39704
-0.298;112.485;39704
-0.321;112.261;39704
-0.414;111.608;39704
-0.415;111.599;39704
-0.272;112.472;39704
-0.541;110.589;39704
-0.401;111.442;39704
-0.29;112.15;39704
-0.521;110.549;39704
-0.279;112.158;39704
-0.512;110.548;39704
-0.424;110.956;39704
-0.47;110.572;39704
-0.297;111.585;39704
-0.285;111.614;39704
-0.301;111.496;39704
-0.447;110.095;39704
-0.129;112.121;39704
-0.302;110.913;39704
-0.372;110.243;39704
-0.149;110.82;39704
-0.019;111.344;39704
0.105;112.142;39704
0.09;112.035;39704
0.114;112.14;39704
0.099;112.033;39704
-0.141;110.167;39704
-0.036;110.836;39704
-0.057;110.684;39704
-0.051;110.687;39704
-0.052;110.678;39704
0.105;111.698;39704
0.159;111.691;39704
0.102;111.162;39704
0.231;111.866;39704
0.108;110.947;39704
-0.021;110.055;39704
0.117;110.945;39704
0.277;111.932;39704
0.276;111.923;39704
0.134;110.933;39704
0.252;111.625;39704
0.25;111.616;39704
0.409;112.658;39704
0.171;110.995;39704
0.502;112.924;39704
0.508;112.776;39704
0.24;110.588;39704
0.535;112.318;39704
0.301;110.686;39704
0.628;112.838;39704
0.33;110.705;39704
0.343;110.223;39704
0.242;109.47;39704
0.274;109.553;39704
0.807;113.121;39704
0.353;109.757;39704
0.672;111.923;39704
0.352;109.459;39704
0.347;109.427;39704
0.775;111.741;39704
0.797;111.766;39704
0.984;112.943;39704
0.756;111.103;39704
0.754;111.094;39704
0.86;111.76;39704
-0.044;116.369;39705
0.142;116.899;39705
0.175;116.348;39705
0.38;116.037;39705
0.403;116.073;39705
0.382;116.032;39705
0.405;116.069;39705
2.068;117.308;39705
2.134;117.142;39705
2.187;117.074;39705
2.198;117.068;39705
3.692;116.956;39706
3.612;117.077;39706
0.706;117.234;39706
0.502;116.123;39706
0.383;116.032;39706
0.381;116.043;39706
0.325;116.285;39706
0.324;116.291;39706
0.267;116.615;39706
-0.045;116.36;39706
-0.05;116.19;39706
-0.058;116.247;39706
-0.06;116.188;39706
-0.18;116.864;39706
-0.206;115.928;39706
-0.303;116.449;39706
-1.765;115.829;39706
-2.02;115.615;39706
-2.515;114.789;39706
-2.895;116.088;39706
-2.952;115.204;39706
-2.836;114.205;39706
-2.943;114.373;39706
-2.935;114.185;39706
-3.018;114.456;39706
-3.02;114.466;39706
-3.265;114.552;39706
-4.144;114.709;39706
-3.976;114.799;39706
-3.977;114.789;39706
-3.622;114.962;39706
-3.582;114.918;39706
-3.535;114.734;39706
-3.537;114.725;39706
-3.534;114.676;39706
-3.511;114.769;39706
-3.235;115.74;39706
-3.318;115.163;39706
-3.337;114.837;39706
-3.286;114.804;39706
-3.343;114.407;39706
-3.344;114.397;39706
-3.226;114.833;39706
-3.222;114.795;39706
-3.223;114.785;39706
-3.256;113.734;39706
-3.257;113.723;39706
-2.943;115.396;39706
-3.09;114.185;39706
-2.804;115.151;39706
-2.957;114.069;39706
-2.897;114.426;39706
-2.89;114.429;39706
-2.891;114.419;39706
-2.726;115.18;39706
-2.728;115.171;39706
-2.738;115.099;39706
-2.777;114.758;39706
-2.733;115.005;39706
-2.801;114.455;39706
-2.708;115.051;39706
-2.75;114.757;39706
-2.807;114.362;39706
-2.815;114.304;39706
-2.689;115.113;39706
-2.696;115.068;39706
-2.697;115.059;39706
-2.594;115.075;39706
-2.596;115.066;39706
-2.571;115.044;39706
-2.572;115.035;39706
-2.553;115.041;39706
-2.557;114.226;39706
-2.443;114.78;39706
-2.301;115.581;39706
-2.303;115.435;39706
-2.305;115.426;39706
-2.315;115.354;39706
-2.316;115.345;39706
-2.284;115.371;39706
-2.274;115.379;39706
-2.124;116.04;39706
-2.102;116.003;39706
-2.094;115.993;39706
-2.049;115.407;39706
-1.883;115.28;39706
-1.513;115.229;39706
-1.575;114.29;39706
-1.489;114.434;39706
-1.382;114.987;39706
-1.34;115.219;39706
-1.329;115.227;39706
-1.248;114.956;39706
-0.631;116.758;39706
-0.492;116.123;39706
-0.412;115.588;39706
-0.198;116.76;39706
-0.243;116.38;39706
-0.18;116.691;39706
-0.176;116.665;39706
-0.322;115.579;39706
-0.188;115.671;39706
-0.215;115.484;39706
-0.201;115.518;39706
-0.203;115.509;39706
-0.217;115.348;39706
-0.218;115.339;39706
-0.061;116.369;39706
-0.062;116.36;39706
-0.205;115.364;39706
-0.051;116.368;39706
-0.053;116.359;39706
-0.042;116.367;39706
-0.044;116.358;39706
-0.084;115.568;39706
0.078;116.114;39706
0.165;116.347;39706
0.125;116.065;39706
0.124;116.056;39706
0.133;116.055;39706
0.378;116.028;39706
0.444;116.102;39706
0.443;116.093;39706
0.453;116.1;39706
0.452;116.091;39706
0.361;112.106;39706
0.429;112.499;39706
0.434;112.465;39706
0.207;110.844;39706
0.205;110.83;39706
0.55;112.859;39706
0.541;112.576;39706
0.54;112.565;39706
0.634;113.009;39706
0.631;112.988;39706
0.64;112.987;39706
0.669;112.983;39706
0.675;112.986;39706
0.698;112.878;39706
0.672;112.702;39706
0.724;112.853;39706
0.861;113.679;39706
0.787;113.128;39706
0.786;113.119;39706
0.796;113.127;39706
0.789;112.943;39706
0.787;112.933;39706
0.818;112.803;39706
0.816;112.792;39706
0.883;112.954;39706
0.882;112.944;39706
0.962;112.937;39706
0.97;112.925;39706
0.969;112.915;39706
0.987;112.974;39706
0.977;112.903;39706
0.987;112.902;39706
0.983;112.809;39706
1.37;115.315;39706
1.001;112.732;39706
1.381;115.316;39706
1.416;115.366;39706
1.414;115.357;39706
1.425;115.364;39706
1.423;115.355;39706
1.422;115.346;39706
1.433;115.363;39706
1.432;115.354;39706
1.43;115.273;39706
1.047;112.188;39706
0.441;112.467;39707
0.435;112.505;39707
0.438;112.461;39707
0.433;112.5;39707
0.825;112.823;39707
0.791;112.941;39707
-2.122;114.946;39708
-2.837;114.243;39708
1.444;109.77;39708
-2.912;114.577;39708
-2.842;111.669;39708
-2.56;111.732;39708
-1.914;115.544;39708
-2.373;111.008;39708
-2.233;111.807;39708
-2.386;110.189;39708
-1.64;114.328;39708
-1.642;114.314;39708
-1.433;114.981;39708
-1.964;110.787;39708
-1.707;112.496;39708
-1.667;112.589;39708
-1.67;112.569;39708
-1.905;110.668;39708
-1.668;112.581;39708
-1.612;112.515;39708
-1.447;110.367;39708
-1.421;110.215;39708
-1.425;110.209;39708
-1.401;110.265;39708
-1.093;110.717;39708
-1.093;110.712;39708
-0.914;111.646;39708
-1.003;110.799;39708
-0.931;110.789;39708
-0.989;110.27;39708
-0.872;110.775;39708
-0.721;111.718;39708
-0.732;111.487;39708
-0.799;110.432;39708
-0.45;112.695;39708
-0.585;111.736;39708
-0.445;112.708;39708
-0.448;112.69;39708
-0.786;110.425;39708
-0.577;111.731;39708
-0.415;112.74;39708
-0.42;112.704;39708
-0.297;112.998;39708
-0.346;112.668;39708
-0.67;110.171;39708
-0.294;112.679;39708
-0.577;110.714;39708
-0.282;112.677;39708
-0.277;112.689;39708
-0.576;110.709;39708
-0.38;111.644;39708
-0.51;110.752;39708
-0.268;112.134;39708
-0.497;110.315;39708
-0.525;110.116;39708
-0.499;110.308;39708
-0.528;110.11;39708
-0.188;112.237;39708
-0.168;112.192;39708
-0.363;110.619;39708
-0.418;110.541;39708
-0.363;110.614;39708
-0.264;110.986;39708
-0.085;112.136;39708
-0.293;110.577;39708
-0.086;112.129;39708
-0.352;110.274;39708
-0.022;112.297;39708
-0.294;110.35;39708
-0.217;110.362;39708
-0.119;110.826;39708
-0.153;110.493;39708
-0.092;110.686;39708
0.143;112.084;39708
0.139;111.963;39708
0.186;112.017;39708
0.081;111.181;39708
0.184;112.012;39708
0.072;111.177;39708
0.37;112.842;39708
-0.041;110.01;39708
-0.043;110.003;39708
0.314;112.087;39708
0.2;111.033;39708
0.471;112.532;39708
0.397;111.948;39708
0.511;112.634;39708
0.508;112.617;39708
0.506;112.599;39708
0.498;112.546;39708
0.518;112.597;39708
0.508;112.527;39708
0.505;112.509;39708
0.486;112.288;39708
0.543;112.594;39708
0.167;109.968;39708
0.546;112.587;39708
0.543;112.569;39708
0.499;112.186;39708
0.494;112.068;39708
0.575;112.528;39708
0.512;111.925;39708
0.51;111.905;39708
0.595;111.68;39708
0.53;111.133;39708
0.537;111.126;39708
0.631;111.668;39708
0.414;110.001;39708
0.662;111.599;39708
0.67;111.593;39708
0.744;111.813;39708
0.652;111.104;39708
0.649;111.081;39708
0.998;112.827;39708
0.775;111.308;39708
0.821;111.435;39708
0.822;111.346;39708
0.815;111.342;39708
1.06;112.71;39708
1.108;112.662;39708
1.084;112.253;39708
1.121;112.412;39708
1.118;112.394;39708
0.802;110.258;39708
1.132;112.227;39708
1.135;112.24;39708
1.132;112.221;39708
1.03;111.276;39708
1.041;111.254;39708
0.662;108.991;39709
-2.697;110.287;39709
-2.705;110.298;39709
-0.756;110.206;39709
-0.044;110.043;39709
-2.44;111.537;39710
-0.469;112.26;39710
0.132;111.69;39710
-2.918;111.512;39710
-2.913;111.547;39710
-2.919;111.505;39710
-1.796;115.298;39710
-1.799;115.277;39710
-1.808;115.214;39710
-2.236;111.876;39710
-2.241;111.836;39710
-1.813;115.209;39710
-1.787;115.292;39710
-2.234;111.872;39710
-2.24;111.832;39710
-2.137;111.937;39710
-2.192;111.898;39710
-1.594;115.08;39710
-1.586;114.947;39710
-1.589;114.925;39710
-1.592;114.903;39710
-1.635;114.291;39710
-1.581;114.917;39710
-1.794;113.376;39710
-1.627;114.309;39710
-1.631;114.284;39710
-1.89;111.884;39710
-1.34;111.928;39710
-1.337;111.923;39710
-1.203;112.442;39710
-1.208;112.408;39710
-1.138;112.432;39710
-1.168;111.737;39710
-1.132;112.427;39710
-1.166;111.733;39710
-1.147;111.481;39710
-0.968;112.465;39710
-0.881;112.096;39710
-0.313;115.53;39710
-0.671;112.011;39710
-0.639;112.114;39710
-0.504;112.708;39710
-0.509;112.676;39710
-0.609;111.968;39710
-0.488;112.705;39710
-0.496;112.701;39710
-0.5;112.67;39710
-0.605;111.961;39710
-0.48;112.698;39710
-0.549;111.877;39710
-0.544;111.87;39710
-0.506;111.9;39710
-0.511;111.863;39710
-0.444;111.341;39710
-0.443;111.335;39710
-0.391;111.325;39710
-0.421;111.121;39710
-0.422;111.117;39710
-0.363;111.149;39710
-0.351;111.106;39710
-0.274;111.262;39710
-0.28;111.224;39710
-0.134;112.119;39710
-0.212;111.573;39710
-0.166;112.186;39710
-0.139;112.148;39710
-0.144;112.113;39710
-0.273;111.255;39710
-0.209;111.565;39710
-0.09;112.14;39710
-0.174;111.07;39710
-0.084;112.135;39710
-0.175;111.066;39710
0.518;111.722;39710
0.482;110.969;39710
0.475;110.927;39710
0.481;110.965;39710
0.474;110.924;39710
0.644;111.691;39710
0.617;111.392;39710
0.551;110.955;39710
0.651;111.387;39710
0.695;111.572;39710
0.69;111.534;39710
0.62;111.384;39710
0.683;111.679;39710
0.654;111.38;39710
0.694;111.527;39710
0.745;111.52;39710
0.75;111.442;39710
0.739;111.366;39710
0.753;111.552;39710
0.753;111.437;39710
0.741;111.361;39710
0.787;111.316;39710
0.781;111.277;39710
0.804;111.313;39710
0.781;111.157;39710
0.789;111.308;39710
0.875;111.176;39710
0.869;111.136;39710
0.91;111.17;39710
0.859;111.174;39710
0.917;111.205;39710
0.911;111.166;39710
0.986;111.313;39710
0.92;110.747;39710
0.989;111.306;39710
2.528;117.47;39710
2.588;117.738;39710
2.624;117.644;39710
2.623;117.632;39710
2.638;117.666;39710
2.635;117.642;39710
2.677;117.448;39710
2.625;117.101;39710
2.656;117.161;39710
3.006;117.187;39710
3.119;117.19;39710
3.153;117.272;39710
3.19;117.185;39710
3.526;116.906;39710
3.561;116.601;39710
-0.333;109.571;39711
-2.49;112.116;39711
-2.474;111.93;39711
-2.66;110.889;39711
-2.865;111.676;39711
-3.353;113.943;39711
-3.354;113.951;39711
-3.355;113.941;39711
-2.655;110.886;39711
-2.377;111.028;39711
-2.437;110.607;39711
-2.352;111.134;39711
-2.354;111.125;39711
-2.355;110.988;39711
-2.345;110.991;39711
-2.347;110.982;39711
-2.328;110.924;39711
-2.217;111.5;39711
-2.228;111.301;39711
-2.28;110.673;39711
-2.262;110.671;39711
-2.222;110.884;39711
-2.256;110.587;39711
-2.3;110.279;39711
-2.291;110.278;39711
-2.15;111.069;39711
-2.16;110.997;39711
-2.141;111.067;39711
-2.209;110.593;39711
-2.123;111.001;39711
-1.984;111.655;39711
-2.106;110.728;39711
-2.05;110.993;39711
-1.971;111.418;39711
-2.035;110.973;39711
-2.047;110.82;39711
-1.928;111.521;39711
-1.93;111.385;39711
-2.063;110.394;39711
-1.868;111.69;39711
-1.909;111.403;39711
-1.91;111.394;39711
-1.874;111.517;39711
-1.925;111.16;39711
-1.927;111.151;39711
-2.026;110.398;39711
-2.004;110.487;39711
-1.914;110.922;39711
-1.915;110.913;39711
-1.907;110.903;39711
-1.816;111.465;39711
-1.892;110.94;39711
-1.943;110.582;39711
-1.916;110.642;39711
-1.921;110.542;39711
-1.748;111.492;39711
-1.751;111.474;39711
-1.873;110.627;39711
-1.751;111.347;39711
-1.784;110.544;39711
-1.794;110.472;39711
-1.682;110.416;39711
-1.653;110.366;39711
-1.654;110.357;39711
-1.657;110.339;39711
-1.571;110.875;39711
-1.582;110.731;39711
-1.325;111.875;39711
-1.501;110.461;39711
-1.502;110.452;39711
-1.492;110.459;39711
-1.423;110.751;39711
-1.451;110.554;39711
-1.258;111.832;39711
-1.432;110.368;39711
-1.387;110.548;39711
-1.41;110.192;39711
-1.412;110.183;39711
-1.346;110.514;39711
-1.35;110.423;39711
-1.006;112.501;39711
-1.279;110.535;39711
-1.284;110.371;39711
-1.21;110.635;39711
-1.227;110.439;39711
-1.165;110.686;39711
-1.158;110.475;39711
-1.115;110.715;39711
-1.135;110.319;39711
-1.118;110.308;39711
-1.054;110.564;39711
-1.084;110.158;39711
-1.001;110.604;39711
-1.009;110.551;39711
-0.987;110.639;39711
-0.988;110.63;39711
-1.024;110.251;39711
-0.937;110.795;39711
-1;110.357;39711
-0.992;110.347;39711
-0.982;110.355;39711
-0.941;110.577;39711
-0.934;110.562;39711
-0.956;110.345;39711
-0.91;110.54;39711
-0.911;110.531;39711
-0.929;110.406;39711
-0.9;110.548;39711
-0.92;110.405;39711
-0.945;110.234;39711
-0.946;110.225;39711
-0.757;111.474;39711
-0.856;110.596;39711
-0.808;110.871;39711
-0.882;110.353;39711
-0.837;110.596;39711
-0.826;110.603;39711
-0.902;109.887;39711
-0.794;110.444;39711
-0.805;110.308;39711
-0.806;110.299;39711
-0.765;110.522;39711
-0.721;110.764;39711
-0.75;110.496;39711
-0.752;110.487;39711
-0.765;110.333;39711
-0.766;110.324;39711
-0.73;110.511;39711
-0.756;110.332;39711
-0.757;110.323;39711
-0.712;110.572;39711
-0.745;110.34;39711
-0.747;110.331;39711
-0.756;110.268;39711
-0.747;110.266;39711
-0.679;110.613;39711
-0.621;110.95;39711
-0.707;110.352;39711
-0.724;110.235;39711
-0.626;110.717;39711
-0.689;110.279;39711
-0.69;110.27;39711
-0.698;110.087;39711
-0.661;110.284;39711
-0.662;110.275;39711
-0.663;110.266;39711
-0.374;112.213;39711
-0.666;110.184;39711
-0.667;110.175;39711
-0.668;110.166;39711
-0.621;110.37;39711
-0.584;110.565;39711
-0.585;110.556;39711
-0.485;111.187;39711
-0.617;110.269;39711
-0.608;110.271;39711
-0.591;110.323;39711
-0.612;110.18;39711
-0.613;110.171;39711
-0.284;112.338;39711
-0.558;110.3;39711
-0.528;110.314;39711
-0.464;110.697;39711
-0.499;110.322;39711
-0.5;110.313;39711
-0.491;110.312;39711
-0.512;110.168;39711
